,id,name,year,rating,genre,director,actor,other actor,area
4333,1451911,独家新闻,2006,7.2,喜剧/爱情/悬疑/奇幻/,伍迪·艾伦,伍迪·艾伦,斯嘉丽·约翰逊/休·杰克曼/伍迪·艾伦/伊恩·麦柯肖恩/萝玛拉·嘉瑞,英国/美国
4334,25831326,临时同居,2014,5.0,喜剧/爱情/,卓韵芝,卓韵芝,张家辉/郑秀文/杨颖/欧豪/黄子华,香港/中国大陆
4335,1958667,蜡笔小新之呼风唤雨！大人帝国的反击,2001,9.1,喜剧/动画/,原惠一,原惠一,矢岛晶子/楢桥美纪/藤原启治/兴梠里美/稀代樱子,日本
4336,1295746,黑侠,1996,6.7,喜剧/动作/科幻/惊悚/犯罪/冒险/,李仁港,许安/陈德森/马伟豪/徐克,李连杰/刘青云/莫文蔚/叶芳华/黄秋生,香港
4337,2222995,硬汉,2008,6.1,喜剧/动作/,丁晟,丁晟/王晶,刘烨/黄秋生/尤勇/孙红雷/于荣光,中国大陆/香港
4338,26245039,已是香港明日,2015,7.1,喜剧/爱情/,丁怡瑱,丁怡瑱,杰米·钟/布莱恩·格林伯格/吴耀汉/伊内丝·赖敏斯/梁普智,美国/香港
4339,1306712,开心鬼撞鬼,1986,7.0,喜剧/奇幻/,杜琪峰,黄百鸣,黄百鸣/张曼玉/袁洁莹/陈加玲/徐克,香港
4340,1299858,龙兄虎弟,1986,7.0,喜剧/动作/冒险/,成龙/曾志伟,邓景生/司徒卓汉/卢坚/John Sheppard,成龙/谭咏麟/关之琳/劳拉·福纳,香港/南斯拉夫
4341,4826330,炮友,2011,6.6,喜剧/爱情/,威尔·古勒,Keith Merryman/David A. Newman/威尔·古勒/Harley Peyton,贾斯汀·汀布莱克/米拉·库尼斯/艾玛·斯通/伍迪·哈里森/安迪·萨姆伯格,美国
4342,27031060,侦探2,2018,6.5,喜剧/犯罪/,李彦禧,权相宇/成东日/李光洙/徐英姬/郑妍珠/更多...,权相宇/成东日/李光洙/徐英姬/郑妍珠,韩国
4343,26311828,女主角失格,2015,6.4,喜剧/爱情/,英勉,吉田恵里香/幸田百子,桐谷美玲/山崎贤人/坂口健太郎/福田彩乃/我妻三轮子,日本
4344,1293899,一个头两个大,2000,7.1,喜剧/,博比·法雷利/彼得·法雷利,彼得·法雷利/迈克·切罗内,金·凯瑞/蕾妮·齐薇格/安东尼·安德森/克里斯·库珀/理查德·詹金斯,美国
4345,1294490,上帝也疯狂2,1989,8.8,喜剧/,加美·尤伊斯,加美·尤伊斯,历苏/LenaFarugia/HansStrydom,博茨瓦纳/南非/美国
4346,1394488,小情人,2003,8.6,喜剧/儿童/,Vitcha Gojiew/颂裕·素玛戈南/尼提瓦·塔拉吞/维达也·汤于容/埃迪森·特斯利卡森/Komgrit Triwimol,查理·瑞纳/霍嘉丝·芝华顾/Charwin Jitsomboon/Chaleumpol Tikumpornteerawong/Wongsakorn Rassamitat,查理·瑞纳/霍嘉丝·芝华顾/CharwinJitsomboon/ChaleumpolTikumpornteerawong/WongsakornRassamitat,泰国
4347,1302054,金枝玉叶2,1996,7.8,喜剧/同性/,陈可辛,阮世生/林爱华,张国荣/梅艳芳/袁咏仪/陈小春/李绮虹,香港
4348,1293732,福星高照,1985,7.2,喜剧/动作/,洪金宝,黄炳耀,洪金宝/成龙/元彪/胡慧中/吴耀汉,香港
4349,1498658,蛇形刁手,1978,6.9,喜剧/动作/,袁和平,萧龙/吴思远/蔡继光,成龙/袁小田/黄正利/石天/陈龙,香港
4350,25925764,派对搭讪秘诀,2017,6.7,喜剧/爱情/音乐/奇幻/,约翰·卡梅隆·米切尔,菲里帕·格斯莱特/约翰·卡梅隆·米切尔/尼尔·盖曼,艾丽·范宁/妮可·基德曼/露丝·威尔森/斯蒂芬·坎贝尔·莫尔/马特·卢卡斯,英国/美国
4351,25811357,冲锋车,2015,6.6,喜剧/犯罪/,刘浩良,刘浩良,吴镇宇/任达华/古巨基/谭耀文/郑浩南,香港/中国大陆
4352,25785314,爸爸去哪儿,2014,6.0,喜剧/家庭/儿童/,谢涤葵/林妍,王海峰/潇雅,林志颖/小小志/王岳伦/王诗龄/张亮,中国大陆
4353,1308772,环游地球八十天,2004,6.0,喜剧/动作/冒险/,弗兰克·克拉斯,大卫·N·提驰,成龙JackieChan/史蒂夫·库根/塞西尔·德·弗朗斯/罗伯特·法伊夫/吉姆·布劳德本特,美国/德国/爱尔兰/英国
4354,3244162,家有喜事2009,2009,5.4,喜剧/,谷德昭,谷德昭/黄百鸣,古天乐/吴君如/黄百鸣/郑中基/姚晨,香港
4355,20452308,一路顺疯,2013,5.1,喜剧/,叶伟民,文隽/杨梅媛/石明华/陈思诚,陈思诚/包贝尔/蒋梦婕/鲍起静/刘桦,中国大陆
4356,1477916,心理游戏,2004,8.9,喜剧/动画/悬疑/冒险/,汤浅政明,汤浅政明/Robin Nishi,今田耕司/藤井隆/山口智充/SayakaMaeda/SeikoTakuma,日本
4357,26374205,逗鸟外传：萌宝满天飞,2016,7.5,喜剧/动画/奇幻/冒险/,尼古拉斯·斯托勒/道格·斯威特兰德,尼古拉斯·斯托勒,安迪·萨姆伯格/凯蒂·克朗/凯尔希·格兰莫/詹妮弗·安妮斯顿/泰·布利尔,美国
4358,4004715,恶老板,2011,7.0,喜剧/犯罪/,赛斯·戈登,迈克尔·马科维茨/约翰·弗朗西斯·戴利/Jonathan M. Goldstein,杰森·贝特曼/查理·戴/杰森·苏戴奇斯/凯文·史派西/詹妮弗·安妮斯顿,美国
4359,1400673,漫画威龙,1992,6.7,喜剧/动作/,左颂升/元奎,何东/刘镇伟,周星驰/萧芳芳/陈百祥/张敏/钟镇涛,香港
4360,1302242,特务迷城,2001,6.5,喜剧/动作/惊悚/,陈德森,岸西,成龙/徐若瑄/金玟/曾志伟/吴兴国,香港
4361,26850326,欢乐喜剧人,2017,2.5,喜剧/,黎继强,黎继强/严东旭/张子栋,郭德纲/岳云鹏/罗温·艾金森/艾伦/张小斐,中国大陆
4362,25880937,轻松自由,2014,8.4,喜剧/,本杰明·格德杰,本杰明·格德杰,巴普蒂斯特·勒卡普兰/夏洛特·勒·邦/费利克斯·莫阿蒂/德尼·波达利德斯/伊莎贝尔·冈德列,法国
4363,1294488,少年黄飞鸿之铁马骝,1993,7.4,喜剧/动作/犯罪/武侠/古装/,袁和平,邓碧燕/刘大木/徐克,甄子丹/王静莹/于荣光/李辉/曾思敏,香港
4364,1307181,律政俏佳人2,2003,6.6,喜剧/,查尔斯·赫曼-温菲尔德,Amanda Brown/Dennis Drake/Eve Ahlert/凯特·康杜尔,瑞茜·威瑟斯彭/莎莉·菲尔德/卢克·威尔逊/雷吉娜·金/詹妮佛·库里奇,美国
4365,6068516,东成西就2011,2011,3.9,喜剧/动作/爱情/音乐/奇幻/,刘镇伟,刘镇伟,陈奕迅/莫文蔚/钟镇涛/黄奕/郑伊健,中国大陆/香港
4366,1307917,绝地战警2,2003,7.4,喜剧/动作/犯罪/,迈克尔·贝,罗恩·谢尔顿/杰里·斯塔尔/George Gallo,马丁·劳伦斯/威尔·史密斯/詹迪·莫拉/加布里埃尔·尤尼恩/彼得·斯特曼,美国
4367,2133433,迷镇凶案,2017,6.1,喜剧/悬疑/犯罪/,乔治·克鲁尼,乔尔·科恩/伊桑·科恩/乔治·克鲁尼/格兰特·赫斯洛夫,马特·达蒙/朱丽安·摩尔/奥斯卡·伊萨克/诺亚·尤佩/托尼·埃斯皮诺萨,美国/英国
4368,25763555,废柴特工,2015,6.0,喜剧/动作/,尼玛·诺里扎德,马克斯·兰迪斯,杰西·艾森伯格/克里斯汀·斯图尔特/沃尔顿·戈金斯/比尔·普尔曼/康妮·布里登,美国/瑞士
4369,1306666,黑店狂想曲,1991,8.0,喜剧/奇幻/,马克·卡罗/让-皮埃尔·热内,Gilles Adrien/马克·卡罗,多米尼克·皮侬/Marie-LaureDougnac/让-克洛德·德雷菲斯/嘉莲·维雅,法国
4370,1304374,百万英镑,1954,7.9,喜剧/爱情/,罗纳德·尼姆,马克·吐温/吉尔·克雷吉,格利高里·派克/罗纳德·斯夸尔/乔伊丝·格伦菲尔/简·格里菲思/A·E·马修斯,英国
4371,10745405,冒牌家庭,2013,7.4,喜剧/,罗森·马歇尔·瑟伯,鲍勃·费希尔/史蒂夫·法贝尔/西恩·安德斯/约翰·莫里斯,詹妮弗·安妮斯顿/杰森·苏戴奇斯/威尔·保尔特/艾玛·罗伯茨/艾德·赫尔姆斯,美国
4372,1297003,霹雳娇娃2,2003,6.5,喜剧/动作/犯罪/冒险/,约瑟夫·麦克金提·尼彻,约翰·奥古斯特/科马克·韦伯利/玛丽安·韦伯利,卡梅隆·迪亚兹/德鲁·巴里摩尔/刘玉玲/伯尼·麦克/克里斯平·格洛弗,美国
4373,27109323,小意大利,2018,6.3,喜剧/爱情/,唐纳德·佩特瑞,史蒂夫·加卢西奥/维奈·维尔马尼,艾玛·罗伯茨/海登·克里斯滕森/艾莉莎·米兰诺/丹尼·爱罗/安德列·马丁,加拿大/美国
4374,4122194,银魂剧场版：新译红樱篇,2010,9.1,喜剧/动作/动画/古装/,高松信司,空知英秋/大和屋晓,杉田智和/钉宫理惠/阪口大助/中井和哉/铃村健一,日本
4375,4078562,决战刹马镇,2010,6.0,喜剧/西部/冒险/,李蔚然,周智勇,孙红雷/林志玲/李立群/黄海波/甘薇,中国大陆
4376,26289126,坏蛋必须死,2015,6.0,喜剧/动作/悬疑/犯罪/,孙皓,扈晶波/孙皓,陈柏霖/孙艺珍/乔振宇/申贤俊/张光,中国大陆/香港/韩国
4377,1307849,老鼠爱上猫,2003,5.5,喜剧/动作/爱情/,陈嘉上,庄文强/陈嘉上,刘德华/张柏芝/李冰冰/黄秋生/张达明,中国大陆/香港
4378,26782656,栋笃特工,2018,5.3,喜剧/,张家杰,李思臻/吴礼贤/刘彦如/梁诗然,黄子华/佘诗曼/狼森/郑丹瑞/谭咏麟,香港/中国大陆
4379,26898747,父子雄兵,2017,4.6,喜剧/,袁卫东,苏亮/毛海青,大鹏/范伟/张天爱/乔杉/邬君梅,中国大陆
4380,1297291,夏日么么茶,2000,6.7,喜剧/爱情/,马楚成,陈淑贤,郑秀文/任贤齐/谷德昭/阿牛/沈傲君,香港
4381,26384292,无敌原始人,2018,6.3,喜剧/动画/冒险/,尼克·帕克,马克·伯顿/詹姆斯·希金森/尼克·帕克,汤姆·希德勒斯顿/埃迪·雷德梅恩/麦茜·威廉姆斯/蒂莫西·斯波/理查德·艾欧阿德,英国/法国/美国
4382,1304282,百年好合,2003,6.0,喜剧/动作/爱情/,杜琪峰/韦家辉,韦家辉/欧健儿/游乃海/叶天成/戴德广,郑秀文/古天乐/李冰冰/林雪/韩君婷,中国大陆/香港
4383,26382962,美好的意外,2017,5.5,喜剧/奇幻/,何蔚庭,哈智超/周佳琳,桂纶镁/王景春/欧阳娜娜/王元也/陈坤,中国大陆
4384,1292994,开罗紫玫瑰,1985,8.7,喜剧/爱情/奇幻/,伍迪·艾伦,伍迪·艾伦,米亚·法罗/杰夫·丹尼尔斯/丹尼·爱罗,美国
4385,4196227,随波逐流,2011,7.2,喜剧/爱情/,丹尼斯·杜根,阿兰·里布,亚当·桑德勒/詹妮弗·安妮斯顿/妮可·基德曼/尼克·斯旺森/布鲁克琳·黛克,美国
4386,3927749,乌龙特工,2016,6.2,喜剧/动作/犯罪/,罗森·马歇尔·瑟伯,伊克·巴里霍尔兹/彼得·斯坦菲尔德/大卫·斯塔森,道恩·强森/凯文·哈特/艾米·莱安/丹尼尔·尼科莱特/杰森·贝特曼,美国
4387,26365022,完美音调3,2017,5.9,喜剧/音乐/,翠西·西埃,凯·加农/麦克·怀特/米奇·拉普金,安娜·肯德里克/蕾蓓尔·威尔森/布兰特妮·斯诺/安娜·坎普/海莉·斯坦菲尔德,美国
4388,4728471,神奇侠侣,2011,5.0,喜剧/,谷德昭,冯勉恒/谷德昭,古天乐/吴君如/李菁/王柏杰/何云伟,中国大陆/香港
4389,1388175,下妻物语,2004,7.9,喜剧/,中岛哲也,中岛哲也,深田恭子/土屋安娜/宫迫博之/筱原凉子/阿部隆史,日本
4390,20283482,生命之书,2014,7.7,喜剧/动画/奇幻/冒险/,豪尔赫·R·古铁雷斯,豪尔赫·R·古铁雷斯/道格·兰代尔,迭戈·卢纳/佐伊·索尔达娜/查宁·塔图姆/朗·普尔曼/克里斯蒂娜·艾伯盖特,美国
4391,1305564,八星报喜,1988,7.3,喜剧/,杜琪峰,黄百鸣/李居明/郑忠泰/吴文辉/杨振耀,周润发/黄百鸣/张学友/钟楚红/郑裕玲,香港
4392,1465415,撕裂人,2006,6.0,喜剧/科幻/恐怖/,詹姆斯·古恩,詹姆斯·古恩,内森·菲利安/伊丽莎白·班克斯/塔尼亚·索尔尼尔/格雷格·亨利/仙莎·拉德蕾,加拿大/美国
4393,26875265,奇妙幽灵,2018,5.5,喜剧/奇幻/,赵源熙,金成晋,马东锡/金英光/李瑜瑛/崔奎华,韩国
4394,1293212,长大,1988,8.0,喜剧/爱情/奇幻/,潘妮·马歇尔,盖瑞·罗斯/安妮·斯皮尔伯格,汤姆·汉克斯/伊丽莎白·帕金斯/罗伯特·劳吉亚/约翰·赫德/杰瑞德·拉什顿,美国
4395,1401604,狮子王3,2004,7.8,喜剧/动画/家庭/冒险/,布拉德利·雷蒙德,汤姆·罗杰斯/罗杰·阿勒斯/艾琳·梅琪/Raymond Singer/埃文·斯彼里奥托普洛斯,内森·连恩/厄尼·萨贝拉/马修·布罗德里克/杰瑞·斯蒂勒/乌比·戈德堡,澳大利亚/美国
4396,3356338,喜羊羊与灰太狼之牛气冲天,2009,6.3,喜剧/动画/儿童/,赵崇邦,黄伟健,阿牛/林峯/徐子珊,中国大陆
4397,1962508,双子神偷,2007,5.4,喜剧/动作/,江道海,徐小明/方世强,蔡卓妍/钟欣潼/洪金宝/张茜/吴京,香港
4398,1466897,足球尤物,2006,7.3,喜剧/爱情/,安迪·菲克曼,Ewan Leslie/Karen McCullah Lutz,阿曼达·贝尼斯/查宁·塔图姆/劳拉·莱姆希/维尼·琼斯/大卫·克罗斯,美国/加拿大
4399,6957273,大武当之天地密码,2012,3.8,喜剧/动作/冒险/,梁柏坚,陈汗,赵文卓/杨幂/樊少皇/徐娇/杜宇航,中国大陆/香港
4400,11499033,功夫小蝇,2012,7.4,喜剧/动作/奇幻/,S·S·拉贾穆里/J.V.V. Sathyanarayana,Crazy Mohan/S·S·拉贾穆里/Janardhan Maharshi/Vijayendra Prasad/S.S. Kanchi,纳尼/萨曼莎·鲁斯·帕布/苏迪普/Santhanam/SrinivasaReddy,印度
4401,1302443,吉星拱照,1990,7.4,喜剧/,杜琪峰,海滴,周润发/张艾嘉/郑丹瑞/利智/黄坤玄,香港
4402,25917295,意外制造公司,2015,7.3,喜剧/爱情/,麦克·范·迪亚姆,麦克·范·迪亚姆/卡琳·凡·霍尔斯特·佩里卡尼/贝尔坎普,杰罗恩·凡·康宁斯伯格/乔治娜·芜班/简·德克莱尔/亨利·古德曼/安刻尔·巴尔,荷兰/比利时/德国/爱尔兰
4403,1303717,夏日福星,1985,7.2,喜剧/动作/,洪金宝,黄炳耀,洪金宝/吴耀汉/冯淬帆/苗侨伟/曾志伟,香港
4404,1306802,精灵鼠小弟2,2002,7.0,喜剧/家庭/奇幻/冒险/,罗伯·明可夫,布鲁斯·乔尔·鲁宾,迈克尔·J·福克斯/吉娜·戴维斯/休·劳瑞/詹姆斯·伍兹/史蒂夫·茨恩,美国
4405,26704621,辣手保姆,2017,6.7,喜剧/恐怖/,约瑟夫·麦克金提·尼彻,布莱恩·达菲尔德,犹大·刘易斯/萨玛拉·维文/罗比·阿美尔/汉娜·梅·李/贝拉·索恩,美国
4406,5250583,最强囍事,2011,5.2,喜剧/爱情/,陈庆嘉/秦小珍,黄百鸣/何妙祺,张柏芝/古天乐/甄子丹/刘嘉玲/黄百鸣,中国大陆/香港
4407,26907450,麻烦家族,2017,4.5,喜剧/家庭/,黄磊,黄磊/山田洋次/平松惠美子,黄磊/海清/王迅/李立群/孙莉,中国大陆
4408,2999913,保罗,2011,7.6,喜剧/科幻/冒险/,格雷格·莫托拉,尼克·弗罗斯特/西蒙·佩吉,西蒙·佩吉/尼克·弗罗斯特/塞斯·罗根/简·林奇/克里斯汀·韦格,美国/英国
4409,1294379,七年之痒,1955,7.4,喜剧/爱情/,比利·怀德,比利·怀德/乔治·阿克塞尔罗德,玛丽莲·梦露/汤姆·伊威尔/伊夫林·凯耶斯/索尼·杜夫特斯/奥斯卡·霍莫尔卡,美国
4410,26329796,幸运钥匙,2016,7.3,喜剧/,李桂碧,李桂碧,柳海真/李准/赵胤熙/林智妍/全慧彬,韩国
4411,1296454,阿呆与阿瓜,1994,7.2,喜剧/,彼得·法雷利/博比·法雷利,彼得·法雷利/博比·法雷利/班内特·耶林,金·凯瑞/杰夫·丹尼尔斯/罗伦·荷莉/迈克·斯塔尔/凯伦·达菲,美国
4412,4075568,假期历险记,2015,7.1,喜剧/家庭/冒险/,乔纳森·M·戈尔茨坦/约翰·弗朗西斯·戴利,乔纳森·M·戈尔茨坦/约翰·弗朗西斯·戴利,艾德·赫尔姆斯/克里斯蒂娜·艾伯盖特/莱斯利·曼恩/比佛莉·德安姬罗/切维·切斯,美国
4413,6514105,夏日乐悠悠,2011,6.2,喜剧/爱情/,马楚成,马楚成/王晋琦,彭于晏/杨颖/朱雨辰/周扬/何洁,中国大陆/香港
4414,1417728,我的邻居山田君,1999,8.7,喜剧/动画/家庭/,高畑勋,高畑勋/石井寿一,朝丘雪路/益冈徹/荒木雅子/五十畑迅人/矢野显子,日本
4415,1293776,女友的男友,1987,8.2,喜剧/爱情/,埃里克·侯麦,埃里克·侯麦,EmmanuelleChaulet/SophieRenoir/安妮-劳蕾默里/EricViellard/François-EricGendron,法国
4416,2272222,耳朵大有福,2008,7.7,喜剧/,张猛,张猛,范伟/程树波/张继波,中国大陆/韩国
4417,5977478,恋恋书中人,2012,7.5,喜剧/爱情/奇幻/,乔纳森·戴顿/维莱莉·法瑞斯,佐伊·卡赞,保罗·达诺/佐伊·卡赞/安妮特·贝宁/克里斯·梅西纳/安东尼奥·班德拉斯,美国
4418,1295295,独领风骚,1995,7.3,喜剧/爱情/,艾米·海克林,艾米·海克林,艾丽西亚·希尔维斯通/斯黛西·达什/布莱特妮·墨菲/保罗·路德/唐纳德·法森,美国
4419,21334420,死在西部的一百万种方式,2014,6.8,喜剧/西部/,塞思·麦克法兰,塞思·麦克法兰/亚历克·苏雷金/韦尔斯利·怀尔德,塞思·麦克法兰/查理兹·塞隆/阿曼达·塞弗里德/连姆·尼森/吉奥瓦尼·瑞比西,美国
4420,27176717,熊出没·变形记,2018,6.8,喜剧/动画/冒险/,丁亮/林汇达,徐芸/万秦/蒋琳,张伟/张秉君/谭笑,中国大陆
4421,1299282,精装追女仔,1987,6.7,喜剧/爱情/,王晶,王晶,周润发/张曼玉/曾志伟/冯淬帆/陈百祥,香港
4422,1304038,魔法灰姑娘,2004,6.6,喜剧/爱情/家庭/奇幻/,汤米·奥·哈沃,Karen McCullah Lutz/Jennifer Heath,安妮·海瑟薇/休·丹西/加利·艾尔维斯/AidanMcArdle/乔安娜·林莉,美国/爱尔兰/英国
4423,26852090,牵线,2018,6.5,喜剧/爱情/,克莱尔·斯坎伦,Katie Silberman,佐伊·达奇/格伦·鲍威尔/刘玉玲/泰雅·迪格斯/琼·斯莫斯,美国
4424,1297866,上海正午,2000,6.3,喜剧/动作/西部/冒险/,汤姆·戴伊,Miles Millar/艾尔弗雷德·高福,成龙/欧文·威尔逊/刘玉玲/BrandonMerrill/于荣光,美国/香港
4425,26718803,奇葩朵朵,2018,4.2,喜剧/爱情/,李欣/李洋,张若昀/马思纯/李现/刘敏涛/姜超/更多...,张若昀/马思纯/李现/刘敏涛/姜超,中国大陆
4426,1296897,大富之家,1994,7.7,喜剧/家庭/,高志森,杜国威,黄百鸣/梁家辉/张国荣/毛舜筠/刘青云,香港
4427,3671986,魔法保姆麦克菲2,2010,7.4,喜剧/家庭/奇幻/,Susanna White,克里斯蒂安娜·布兰德/艾玛·汤普森,RalphFiennes/EmmaThompson/MaggieGyllenhaal/RhysIfans/AsaButterfield,英国/法国/美国
4428,1308757,鲨鱼黑帮,2004,7.1,喜剧/动画/冒险/,罗伯·莱特曼/维基·詹森/Bibo Bergeron,迈克尔·J·威尔森/罗伯·莱特曼,威尔·史密斯/罗伯特·德尼罗/蕾妮·齐薇格/安吉丽娜·朱莉/杰克·布莱克,美国
4429,1419901,超级无敌掌门狗：人兔的诅咒,2005,8.2,喜剧/动画/,斯蒂夫·博克斯/尼克·帕克,鲍勃·贝克/斯蒂夫·博克斯/马克·伯顿/尼克·帕克,彼得·萨利斯/拉尔夫·费因斯/海伦娜·伯翰·卡特,英国/美国
4430,1307955,辣妈辣妹,2003,7.4,喜剧/家庭/奇幻/,马克·沃特斯,Mary Rodgers/Heather Hach,杰米·李·柯蒂斯/琳赛·洛翰/马克·哈蒙/海尔德·高德/查德·迈克尔·墨瑞,美国
4431,1292765,小猪宝贝,1995,8.0,喜剧/奇幻/冒险/,克里斯·努安,乔治·米勒/克里斯·努安,克里斯汀·凯文诺/米瑞安·玛格莱斯/詹姆斯·克伦威尔/雨果·维文/米丽亚姆·福林,澳大利亚/美国
4432,2361823,我爱你莫里斯,2009,7.9,喜剧/爱情/同性/传记/,格伦·费卡拉/约翰·里夸,约翰·里夸/格伦·费卡拉,金·凯瑞/伊万·麦克格雷格/莱斯利·曼恩/罗德里戈·桑托罗/NicholasAlexander,法国/美国
4433,1305363,站直啰，别趴下,1993,7.8,喜剧/,黄建新,黄建新,达式常/冯巩/傅丽莉/刘小惠/张璐,中国大陆
4434,26660834,蜡笔小新：梦境世界大突击,2016,7.3,喜剧/动画/,高桥涉,剧团一人/高桥涉,矢岛晶子/楢桥美纪/藤原启治/兴梠里美,日本
4435,1400666,最佳女婿,1988,6.4,喜剧/,黄华麒,张海兴,张学友/周星驰/莫少聪/张敏/吴耀汉,香港
4436,1299048,特警新人类,1999,6.3,喜剧/动作/惊悚/,陈木胜,陈木胜/戚家基/许安/李绮华,谢霆锋/冯德伦/李灿森/吴彦祖/叶佩雯,香港
4437,1306319,绝世好Bra,2001,5.7,喜剧/爱情/,陈庆嘉/梁柏坚,钱小蕙/陈庆嘉,古天乐/刘青云/梁咏琪/刘嘉玲/李珊珊,香港
4438,25867546,岳父岳母真难当,2014,8.0,喜剧/家庭/,菲利普∙德∙肖伏隆,盖伊·洛朗/菲利普∙德∙肖伏隆,克里斯蒂昂·克拉维埃/尚塔尔·罗比/阿里·阿比唐/梅迪·萨东/弗雷德里克·周,法国
4439,1870044,波拉特,2006,7.4,喜剧/,拉里·查尔斯,萨莎·拜伦·科恩/安东尼·海恩斯/彼得·贝恩汉姆/丹·马泽/托德·菲利普斯,萨莎·拜伦·科恩/肯·戴维蒂安/路奈尔·坎贝尔/帕米拉·安德森/Jean-PierreParent,美国/英国
4440,1308429,美国派3：美国婚礼,2003,7.0,喜剧/爱情/,杰西·迪伦,亚当·赫兹,贾森·比格斯/西恩·威廉·斯科特/艾丽森·汉妮根/托马斯·伊恩·尼古拉斯/艾迪·凯伊·托马斯,美国/德国
4441,1482079,别惹蚂蚁,2006,7.0,喜剧/动画/家庭/奇幻/冒险/,约翰·A·戴维斯,约翰·A·戴维斯/John Nickle,朱莉娅·罗伯茨/尼古拉斯·凯奇/梅丽尔·斯特里普/保罗·吉亚玛提,美国
4442,26676350,我的叔叔,2016,7.0,喜剧/家庭/,山下敦弘,须藤泰司/北杜夫,松田龙平/真木阳子/大西利空/户次重幸/寺岛忍,日本
4443,1305071,猫狗大战,2001,6.7,喜剧/动作/冒险/,劳伦斯·哥特曼,约翰·里夸/格伦·费卡拉,杰夫·高布伦/伊丽莎白·帕金斯/AlexanderPollock/米瑞安·玛格莱斯,美国/澳大利亚
4444,2214140,合约情人,2007,5.3,喜剧/爱情/,张坚庭,张坚庭/黄宏基/蒋丹,任贤齐/范冰冰/徐子珊/元华/刘忆,中国大陆
